country,country_iso,core_city,uc_id,circuity,elev_iqr,elev_mean,elev_median,elev_range,elev_std,elev_res_mean,grade_mean,grade_median,intersect_count,intersect_count_clean,k_avg,length_mean,length_median,m,n,orientation_entropy,orientation_order,prop_4way,prop_3way,prop_deadend,straightness,uc_names,world_region,world_subregion,resident_pop,area,built_up_area,night_light_em,gdp_ppp,un_income_class,un_dev_group,transport_co2_em_fossil,transport_co2_em_bio,transport_pm25_em,pm25_concentration,climate_classes,avg_elevation,avg_precipitation,avg_temperature,land_use_efficiency,pct_open_space,centroid_lat,centroid_lng
egypt,EGY,al_bustan,3993,1.0383102882306168,4.609999999999999,6.363199064916383,5.71,18.99,3.6965494163995753,610.8100000000469,0.013982590986729718,0.0104,4657,2641,2.73727746808128,81.27099802916877,31.563,7611,5561,3.5478219224831635,0.03222887830578092,0.09440748066894444,0.7417730623988491,0.16256069052328714,0.9631032373801272,Al Bustan; Mit al Shuyukh; Al Ibeidiya; Aulad Khala; Al Tarha; Kafr Abu Adma; Kafr Suliman al Bahari; Izbat al Azzaziyah al Jadidah; Kafr al Arab; Al Roda; Al Brashieh; Kafr al Atawi; Izbat Sharabas; Al Sawalim; Al Rahmaniyah; Al Atawi; Kafr Mit Abu Ghali,Africa,Northern Africa,266757,71.0,13.2999505997,11.594880389,1830212864,LMIC,LDC,411729.671271397,,146.391855008992,25.9078,"Desert (arid), and  Hot arid",1.87958977591,89.1000022888,21.611140728,0.85029,90.01,31.3332348473,31.7264476777
egypt,EGY,al_daraksa,3991,1.025496520330074,3.45,7.84061916614812,7.67,13.37,2.2915040222639926,536.1212507778794,0.012160760309278354,0.01065,2840,1192,2.8973242065961418,41.49676653780072,25.4175,4656,3214,3.1531589330431737,0.35336735088286564,0.14747977598008713,0.7358431860609832,0.1163658991910392,0.9751373897184288,Al Daraksa; Mit al Khawliy Mumin; Minyat an Nasr,Africa,Northern Africa,64417,8.0,3.41224193573,26.394308805,399320640,LMIC,LDC,6318.7985285445,,3.75139173645845,25.0113,"Desert (arid), and  Hot arid",5.61649193465,89.1000022888,21.611140728,0.58918,79.52,31.1228066396,31.6456998524
egypt,EGY,al_gharabwa,4026,1.0308793146466626,4.619999999999999,9.543790087463556,8.18,25.11,4.465811569619693,152.70000000000022,0.009606547208821507,0.0075,920,697,2.8202137998056367,97.32875740868376,58.051,1451,1029,3.2633242848938315,0.2702174140879217,0.08843537414965986,0.8056365403304179,0.10592808551992224,0.970045654997698,Al Gharabwa; Tall Abu Hamid; Al Zahiriyah; Al Dahririya; Al Tall al Kebir; Al Tall al Kafr al Gharbi; Minshat Ahmad Urabi; Ezbet Abd al Wahid Hamdi; Abu Hileifa; Al Jazirah al Khadra; Izbat Abu Eyadah; Izbat Abu Shuhutah,Africa,Northern Africa,57450,14.0,2.76110029221,21.40210557,82579064,LMIC,LDC,36172.4463634024,,12.0067508435466,26.7035,"Desert (arid), and  Hot arid",10.9864585391,37.4500012398,22.248714447,0.79058,80.29,30.5510203246,31.7858652631
egypt,EGY,al_gharaq,3870,1.052680622159455,5.575,6.1750540315876945,6.0,24.0,3.848877688427175,152.70000000000186,0.009031220379146918,0.0073,1073,906,2.806317539484622,99.36446327014237,61.331,1688,1203,3.5387549694965283,0.040330862977443815,0.07231920199501247,0.8196176226101413,0.10806317539484622,0.949955740563186,Al-Gharaq,Africa,Northern Africa,61764,22.0,2.98974990845,11.136450876,178317664,LMIC,LDC,1666.81113864087,,0.407275166950444,36.33245,"Desert (arid), and  Hot arid",5.25759894074,5.95000016689,22.9589600563,0.671,86.41,29.1320720477,30.668976683
egypt,EGY,al_halawat,3992,1.0478160559776621,2.5700000000000003,10.255716395864141,10.09,10.71,1.9322091459178223,152.70000000000584,0.010097201558625556,0.0085,1754,1267,2.7799113737075336,77.06226284094933,43.239,2823,2031,3.463706745446581,0.10608435926561753,0.09699655342195962,0.7651403249630724,0.13638601674052192,0.954365982745848,Al Halawat; Izbat Shahin; Kafr al Shurafa; Kafr Muhsin; Kafr al Shurafa al Bahri; Qutayyifat Mubashir; Al Ibrahimiya; Kafr an Nusayri; Al Tarradiyah; Izbat Abduh Afandi; Al Fauziya,Africa,Northern Africa,86245,16.0,2.60669112206,17.623417318,480997760,LMIC,LDC,11691.5416455304,,2.43618890176821,27.5942,"Desert (arid), and  Hot arid",8.70471589582,37.4500012398,22.248714447,0.37841,90.79,30.7241346208,31.5733431915
egypt,EGY,al_ikhsas,3909,1.0606821496250145,7.854999999999999,2.5240857787810365,2.11,21.06,5.187531716032448,152.69999999999874,0.0113097014925373,0.009000000000000001,312,248,2.419864559819413,121.22689365671644,73.27250000000002,536,443,3.3858951585703827,0.17179527076424428,0.033860045146726865,0.6704288939051919,0.29571106094808125,0.942789506124462,Al Ikhsas; Gabala; Masaret Sawi; Zirbi; Dar al Salam,Africa,Northern Africa,68137,13.0,2.34819698334,12.845018644,202599024,LMIC,LDC,27344.7909218975,,7.74763684797512,35.00055,"Desert (arid), and  Hot arid",4.17783500521,5.95000016689,22.9589600563,0.64733,85.08,29.4068704459,30.9149193569
egypt,EGY,al_inab_al_saghirah,3936,1.0443013088202364,2.0125,9.423600244498793,9.52,9.04,1.5854178188355539,152.70000000000445,0.009638314509122493,0.0081,1406,868,2.8141809290953543,70.99978757602084,34.354,2302,1636,3.2653364178933586,0.2686519551029015,0.1204156479217604,0.7389975550122249,0.14058679706601468,0.9575780395504012,Al Inab al Saghirah; Sangid; Mit Ghorab; Shannisa; Kafr Tamim; Burj Nur al Hummus; Jalmuh,Africa,Northern Africa,64180,13.0,3.19477391243,13.943752399000001,211452096,LMIC,LDC,59261.0534449668,,18.3757212056575,27.01405,"Desert (arid), and  Hot arid",7.42534046307,38.4749999046,21.9830002785,0.56219,100.0,30.8902540987,31.3336025306
egypt,EGY,al_ismailiya,4081,1.0354322343794469,6.329999999999997,13.922196707560037,13.22,27.1,4.64595065575368,152.69999999997316,0.011850534832693398,0.0094,9056,6929,3.0584041103072246,74.43816634668111,46.9395,14584,9537,3.3941181381908967,0.16496959468411188,0.1796162315193457,0.7690049281744783,0.05043514732096047,0.965780247897457,Al Ismailiya,Africa,Northern Africa,599110,88.0,34.0979614258,38.442240195,3499154432,LMIC,LDC,158792.118699542,0.00745906834614394,41.7681716540553,27.78905,"Desert (arid), and  Hot arid",11.0013355958,39.2500009537,22.3586406708,0.65057,61.25,30.5846691837,32.2475588028
egypt,EGY,al_kafr_al_bahri,3845,1.0477517179359868,2.4275,7.411946624803765,7.5,8.930000000000003,1.594620318763603,152.7000000000024,0.010785642737896495,0.0092,1102,783,2.8210361067503924,60.71110350584307,38.985,1797,1274,3.3371338420106333,0.21169519097978007,0.1043956043956044,0.7605965463108321,0.13500784929356358,0.9544245863609224,Al Kafr al Bahri; Al Kurdi; Izbat al Atrash; Izbat al Tantawi; Al Minshat al Sughra; Izbat Kafr Abu Hatab; Sarawa,Africa,Northern Africa,54634,8.0,2.54219484329,16.380970716,359984864,LMIC,LDC,5015.67888461685,,1.58809397540544,27.1352,"Desert (arid), and  Hot arid",7.03000181137,112.199998856,21.6507000923,0.40355,89.0,31.0477396442,30.8450274511
egypt,EGY,al_manshiyah_al_qibliyah,3911,1.055456598469786,2.8125,43.97572656249979,43.93,19.11,2.136067573006471,152.70000000000243,0.011128706307754123,0.009000000000000001,2976,2261,2.5927083333333334,108.2991536761752,56.982,4978,3840,3.3326377533341955,0.21532460704348333,0.0625,0.7119791666666667,0.225,0.9474572440494592,Al Manshiyah al Qibliyah; Kafr al Fayala; Bani Khiyar; Demshaw Hashim; Nazlet Ismant; Zawyet Hatim; Saft el Khammar; Deir Atiya; Ezbet Fahmi Tulba; Naj Arab al Farjani; بلنصوره; Al Hisaniyah; Mantout,Africa,Northern Africa,282110,72.0,11.7383317947,8.9460138033,1276537344,LMIC,LDC,126503.155151209,,32.5934733531791,38.02205,"Desert (arid), and  Hot arid",43.0545918412,10.0500005484,22.5906906128,0.41255,83.69,27.9681248705,30.6949609332
egypt,EGY,al_manzala,4029,1.0343270285609112,4.7200000000000015,6.522323198942503,6.62,16.6,3.0320154935895123,610.8100000000478,0.012152302025782677,0.0099,5486,3523,3.0505617977528083,61.142477413064654,31.318,9231,6052,3.3556432782532606,0.19666545907556893,0.25148711169861204,0.6548248512888302,0.09352280237937872,0.9668122096657656,Al-Manzala,Africa,Northern Africa,293640,52.0,12.3205299377,13.064141594,2295406336,LMIC,LDC,7398.01562194206,,1.7858844249136,25.7133,"Desert (arid), and  Hot arid",4.20746330626,89.1000022888,21.611140728,0.8462,85.47,31.1688478284,31.9745913833
egypt,EGY,al_minya,3915,1.0436472746720509,5.0549999999999935,44.14003134796229,43.455,92.91,4.275148375227978,152.6999999999903,0.01457762711864415,0.0106,4231,3153,2.7742946708463947,96.37566144067806,48.86149999999999,7080,5104,3.3151686333689785,0.22934687403028745,0.13028996865203762,0.6982758620689655,0.1710423197492163,0.9581781357252459,Al-Minya,Africa,Northern Africa,511671,86.0,21.8109893799,19.373105917,4072651776,LMIC,LDC,646925.841576371,,185.105260895064,39.89985,"Desert (arid), and  Hot arid",42.1792325963,6.9999999404,22.6614322662,0.24583,77.77,28.0950951888,30.7537086459
egypt,EGY,al_nazla,4041,1.0355793782543778,3.4750000000000014,59.47539622641518,58.55,30.52,4.225200686839187,152.69999999999803,0.01258561643835616,0.00885,608,503,2.571069182389937,90.24595205479449,56.917,1022,795,3.3233020639283617,0.22283398831270684,0.09433962264150944,0.670440251572327,0.23522012578616355,0.9656430216731892,Al Nazla; Rifa; Al Zawya; Al Balayza,Africa,Northern Africa,50885,9.0,1.52692985535,18.663833353,422318112,LMIC,LDC,15282.2196781971,,1.92190628270982,40.1514,"Desert (arid), and  Hot arid",60.4382942548,22.0500001907,22.8713989258,0.41446,83.0,27.0664592163,31.2134383423
egypt,EGY,al_qobabat,3983,1.0362683563655577,6.349999999999998,31.53566516577972,30.53,38.56,4.957728667833673,152.70000000000684,0.009717026793431295,0.0077,2151,1852,2.8415882112157185,98.810783923941,65.984,3471,2443,3.1573759205114285,0.3502770225045495,0.11297584936553418,0.7674989766680311,0.11952517396643472,0.9650009998445196,Al-Qobabat; Mit al Qayid; Al Widy; Minshat Abu al Abbas; Askur; Arab Uskur; Sakanat Arab al Qumayi; Arab al Shaykh Zayd; Arab al Maazah,Africa,Northern Africa,134765,31.0,7.68858766556,25.7450484,659857216,LMIC,LDC,63106.7542582068,,22.8081215853671,34.39105,"Desert (arid), and  Hot arid",29.2871446738,9.40000009537,22.8019347191,1.5908,75.19,29.4893084191,31.2805158832
egypt,EGY,al_saaida,4247,1.0496019712804912,1.8449999999999989,79.83661211129294,79.72,17.290000000000006,2.0274245501800428,152.6999999999983,0.007064248021108182,0.0052,461,388,2.4811783960720133,161.0891319261213,94.007,758,611,3.547507845373648,0.03251009856796128,0.05237315875613748,0.7021276595744681,0.24549918166939444,0.9527421130697976,Al Saaida; Nag Bishlaw; Al Ausat Qamula,Africa,Northern Africa,55936,18.0,1.17695403099,20.668771161,426709120,LMIC,LDC,70527.1240926309,,22.0654924304806,38.1695,"Desert (arid), and  Hot arid",78.5767292422,23.5749998093,25.1095676422,0.12872,93.44,25.7955174371,32.7165388506
egypt,EGY,al_saff,3981,1.0386076280345222,8.817500000000003,32.316944444444474,31.89,33.57,5.6966810935984835,152.7000000000066,0.012540443379269026,0.01075,2084,1578,2.852991452991453,71.93596854403829,43.61600000000001,3338,2340,3.1939895338215187,0.32313586914049386,0.10598290598290598,0.7846153846153846,0.1094017094017094,0.9628275134974852,Al Saff,Africa,Northern Africa,55170,17.0,3.95480918884,28.224929249,395092224,LMIC,LDC,55367.1805898355,,17.2200296829928,33.8833,"Desert (arid), and  Hot arid",29.331652862,17.7749998569,22.710135459900002,2.4562,76.76,29.5797171177,31.2933406773
egypt,EGY,al_sahil_bahari,4156,1.0594891806403688,2.6099999999999994,69.30735624123432,69.32,14.209999999999996,2.0927443131019787,152.70000000000343,0.011200282965478208,0.0084,1052,839,2.4782608695652173,96.37444708545559,63.981,1767,1426,3.248008825094918,0.2820780211285108,0.03015427769985975,0.7075736325385694,0.26227208976157085,0.9438510730195352,Al Sahil Bahari; Al Sahil Qibli; Al Tawadir; Minshat Bardis,Africa,Northern Africa,125558,20.0,2.8495528698,12.736662889,493108096,LMIC,LDC,43049.3892411568,,16.8055718674889,38.0295,"Desert (arid), and  Hot arid",69.0643199633,31.650001049,23.8573188782,0.37743,85.75,26.2778693185,31.9613637255
egypt,EGY,al_salamiyah_al_hait,4199,1.0537981861266459,2.2849999999999966,73.94286180631124,73.86,12.519999999999996,1.7816882563942549,152.69999999999882,0.009037939698492464,0.0074,732,633,2.5984766050054406,129.51502093802338,82.11850000000003,1194,919,3.48970042790572,0.08357411426645013,0.07072905331882481,0.7257889009793254,0.20348204570184986,0.9489483025925608,Al Salamiyah al Hait; Al Qasr; Naj al Shainiyah; Al Yasiniya; Al Shawiriyah; Al Raisiya; Naj Hawwarah,Africa,Northern Africa,67403,18.0,2.02509188652,18.989947425,331825152,LMIC,LDC,34666.8466282132,,11.5477270985477,38.10805,"Desert (arid), and  Hot arid",73.7150100762,19.3750004768,24.3905096054,-0.56302,88.72,26.0589250818,32.3034748876
egypt,EGY,al_santa,3895,1.040871499100665,2.52,11.35019704433497,11.29,10.35,1.8592360889315882,152.70000000000337,0.00960901378579004,0.0078,1168,883,2.654468684025334,114.20081124072115,58.041,1886,1421,3.357856810652858,0.19485856100504384,0.05277973258268825,0.7677691766361717,0.17804363124560169,0.9607333862672012,Al-Santa,Africa,Northern Africa,132889,25.0,5.96032476425,15.365151424,864095424,LMIC,LDC,45292.1997573599,,9.93472924239154,26.9539,"Desert (arid), and  Hot arid",9.73914658168,38.4749999046,21.9830002785,0.49401,89.89,30.7179665569,31.1250839359
egypt,EGY,al_wasitah,3975,1.0555500964538669,2.8200000000000003,28.372753768844184,28.13,14.889999999999995,2.2400881066744933,152.70000000000573,0.00972497229405245,0.0074,1677,1223,2.720603015075377,109.10858256372394,59.145,2707,1990,3.339343800440253,0.2099081576197046,0.0678391959798995,0.7748743718592965,0.157286432160804,0.9473733206595424,Al-Wasitah,Africa,Northern Africa,170139,24.0,6.06701803207,15.687682331,597830400,LMIC,LDC,25958.3637959566,,7.90050530019712,38.5083,"Desert (arid), and  Hot arid",25.5577992504,9.40000009537,22.8019347191,0.16825,74.71,29.3279272475,31.1944191399
egypt,EGY,al_zaqaziq,3968,1.032497333435792,4.510000000000002,13.603684900957575,13.18,17.39,2.9163827046830946,152.69999999998888,0.012823528585475492,0.0101,12941,8413,2.801652892561984,64.92427766072045,35.181999999999995,21357,15246,3.417550098780496,0.14536571020341893,0.11471861471861472,0.7319952774498231,0.1511871966417421,0.9685255037631412,Al-Zaqaziq‎,Africa,Northern Africa,924759,108.0,25.8357925415,24.955560622,6058603520,LMIC,LDC,446191.727792182,,113.179761845438,28.64395,"Desert (arid), and  Hot arid",11.4483423207,38.4749999046,21.9830002785,0.53116,79.84,30.5966947271,31.4947954373
egypt,EGY,al_zayyatin_al_qibliyah,3816,1.0446714714838254,2.0125,3.1142759146341485,3.0,7.84,1.36450841996701,296.2085442073227,0.00879393767705383,0.0069,1090,856,2.6905487804878048,107.79179943342787,50.038,1765,1312,3.5083800571003287,0.0672249102288145,0.08917682926829268,0.7416158536585366,0.16920731707317074,0.9572387370544588,Al Zayyatin al Qibliyah; Al Abbasi; Al Zayyatin; Izbat al Zahaliq; Fuqaha al Qibliya; Barriyat al Asayfar; Abu Kaylah; Al Tarawi; Izbat Abu Umar; Izbat al Kudiyah; Al Khattabi; Ezbet al Bayad; Abu Ghanimah; Izbat Shukr; Izbat al Umdah,Africa,Northern Africa,61137,23.0,2.89965200424,6.2979590271,369897504,LMIC,LDC,14710.8594025443,,6.21063167704987,26.90095,"Desert (arid), and  Hot arid",1.18913067358,112.199998856,21.6507000923,0.27941,100.0,31.2808471215,30.6720876517
egypt,EGY,alexandria,3751,1.0281338513946379,10.285,7.6384439129176664,6.67,57.33,7.563919278850213,610.8099999998989,0.01801096358038929,0.0131,57596,42215,2.909794481939091,65.28595455402164,38.1885,95498,65639,3.403642384550817,0.1570287601679664,0.1604990935267143,0.7158244336446321,0.12253385944331875,0.9726360032242154,Alexandria,Africa,Northern Africa,5532976,598.0,251.108078003,38.006930267,43617767424,LMIC,LDC,871518.475892346,10.41033387793,336.699555424434,28.70315,"Desert (arid), and  Hot arid",3.22960067687,232.750003815,22.2112236023,0.34439,58.01,31.0713415601,29.8014348285
egypt,EGY,an_nazlah,3995,1.054110218251088,3.24,11.396981797770856,11.11,16.73,2.337563368465825,152.69999999996853,0.010146906610209495,0.008,10416,7881,2.7269665624248254,97.9957101858387,49.7915,17004,12471,3.5489754877261377,0.03119564139855236,0.08267179857268864,0.7523053484083073,0.1647822949242242,0.9486673999414746,An Nazlah; Kafr Abu al Duqun; Kafr al Shaykh Mahsub; Kafr al Azzazi; Al Ihsaniya; Kafr al Nakhkhal; ; Heim; Khalil Barakat Village; Kafr Abu Hatab; Abu Hammad al Mahattah; Kafr Abu Umar; Shirshima; Izbat al Kananah; Al Isdia; Shinbarat al Tananat; Al Idwa,Africa,Northern Africa,633194,201.0,28.5122776031,12.917352086,3904226048,LMIC,LDC,362726.003422352,,92.9553285038961,28.22835,"Desert (arid), and  Hot arid",9.14088640275,37.4500012398,22.248714447,0.70254,85.82,30.6037155313,31.6593626267
egypt,EGY,armant_al_waburat,4225,1.038987779133319,2.2700000000000102,81.93135869565216,81.81,11.989999999999995,1.8890799437092312,152.70000000000366,0.009740906666666656,0.0069,1118,931,2.547554347826087,124.1743247999998,68.49600000000001,1875,1472,3.3552530455701874,0.19698379406570365,0.06589673913043477,0.6922554347826086,0.24048913043478265,0.9624752283748312,Armant Al-Waburat; Armant Gharb,Africa,Northern Africa,99501,31.0,3.42864274979,16.007389484,483159584,LMIC,LDC,42617.9800696371,,15.5177221444937,38.25795,"Desert (arid), and  Hot arid",78.9456626888,29.4250001907,24.7450871468,1.5491,88.94,25.5933396205,32.4914673537
egypt,EGY,ashmoun,3878,1.0372113539501973,3.5399999999999987,15.305907684373356,15.09,18.07,2.4066144962894627,152.70000000000198,0.010789691127287023,0.0082,3106,2197,2.6214543579164515,114.11542770017701,49.153,5083,3878,3.3815420540119763,0.17539732721776347,0.06266116554925219,0.7377514182568334,0.19907168643630732,0.9641236534786488,Ashmoun; Samadon,Africa,Northern Africa,240116,61.0,6.89088344574,14.943947292,1334219392,LMIC,LDC,119512.861618126,,49.9250393279569,29.23085,"Desert (arid), and  Hot arid",13.1643916663,21.5000002384,22.8991484642,0.40678,96.72,30.3094690046,31.0067896772
egypt,EGY,aswan,4287,1.0486572593829284,21.99000000000001,117.80274027339651,113.86,84.02,18.19747517468637,152.699999999993,0.02896088193456609,0.0185,4382,3444,2.9568874868559414,70.46840014224753,48.7395,7030,4755,3.497463699818613,0.07679692319779396,0.13480546792849632,0.7867507886435331,0.07844374342797056,0.9536004171548288,Aswan,Africa,Northern Africa,329228,41.0,8.275499343869999,75.01220438,1718736128,LMIC,LDC,29873.2222902733,,7.60247534668842,40.87965,"Desert (arid), and  Hot arid",119.172708641,3.375,27.0671386719,1.3212,79.8,24.0686966274,32.893411856
egypt,EGY,asyut,4027,1.04916094311214,6.219999999999999,58.933851590106116,57.61,145.74,6.996830912247628,152.69999999997557,0.01576983712220201,0.0104,6915,5248,2.7045936395759718,97.12931913596368,50.367,11481,8490,3.4533065743391687,0.11501239316674128,0.0956419316843345,0.71849234393404,0.1855123674911661,0.9531426103546008,Asyut,Africa,Northern Africa,834215,108.0,19.1074371338,28.002889975,5338489856,LMIC,LDC,443242.785822887,,126.010416512358,42.3321,"Desert (arid), and  Hot arid",61.8713999785,22.0500001907,22.8713989258,0.24173,82.31,27.1773902799,31.2032612878
egypt,EGY,at_tawabiyah,4012,1.0440930064664953,7.9849999999999985,58.86150093808625,56.59,39.38,6.5476026396747455,152.70000000000613,0.01170549561699258,0.0094,1733,1190,2.782363977485929,96.14988975050598,57.876999999999995,2966,2132,3.3006890994076605,0.2408736133472268,0.1899624765478424,0.6224202626641651,0.18714821763602246,0.9577690816877336,Aţ Ţawābīyah; Al Hadaya; Al Burah; Mangabad; Ilwan; Sallam; Nazlet al Shirifa,Africa,Northern Africa,149570,30.0,4.81134366989,25.87010239,647151680,LMIC,LDC,32164.2735580731,,10.2611031890272,40.72965,"Desert (arid), and  Hot arid",57.4544772981,22.0500001907,22.8713989258,0.65767,83.97,27.1915003849,31.0787264627
egypt,EGY,atmeeda,3939,1.0510753734848632,2.6,10.831770726714431,10.93,9.0,1.7971048656657675,152.69999999999962,0.009950989010989012,0.0082,843,604,2.7942681678607983,90.01773699633695,46.69600000000001,1365,977,3.349708868341629,0.20149967970199112,0.0931422722620266,0.7697031729785057,0.13715455475946775,0.95140655487387,Atmeeda,Africa,Northern Africa,58318,9.0,2.13490414619,15.385047913,495620160,LMIC,LDC,15351.1530617732,,4.64266144360446,27.15065,"Desert (arid), and  Hot arid",9.42409394463,38.4749999046,21.9830002785,0.57972,98.49,30.7612603802,31.327758339
egypt,EGY,atsa,3885,1.0768088456105505,3.1499999999999986,16.06940372670806,16.01,9.82,1.931194663439069,152.699999999998,0.008657307692307688,0.007249999999999999,632,466,2.583850931677018,93.20353942307686,58.4795,1040,805,3.515110023001752,0.06129913745018245,0.043478260869565216,0.7416149068322981,0.21490683229813665,0.9286699343865441,Atsa,Africa,Northern Africa,56436,11.0,2.7318611145,19.687469396,287587456,LMIC,LDC,20793.513245198,,6.18392185448308,36.08885,"Desert (arid), and  Hot arid",15.5312320463,5.95000016689,22.9589600563,0.48515,99.2,29.2377581601,30.7957010655
egypt,EGY,aulad_ileiu,4157,1.0384158986076957,2.0449999999999875,67.17385714285719,67.225,9.250000000000009,1.5247903345275595,152.69999999999882,0.00826193293885602,0.0064,311,260,2.4142857142857137,178.10306903353074,104.651,507,420,3.313870941263982,0.2303834725085464,0.057142857142857134,0.6833333333333333,0.25952380952380955,0.9630052865531014,Aulad Ileiu; Naj Abu Sitayt; Al Wahliyah al Kabirah; Al Sheikh Marzuq; Al Wahliyah al Saghirah,Africa,Northern Africa,61448,12.0,1.38856089115,8.0800890128,154501008,LMIC,LDC,26192.4275697348,,10.1885098015247,38.10725,"Desert (arid), and  Hot arid",67.501637868,31.650001049,23.8573188782,0.46265,88.42,26.2438655947,31.9463071712
egypt,EGY,awlad_sarhan,3935,1.0511852718935786,2.7649999999999935,47.74930345245308,47.56,13.54,2.169835002660315,152.7000000000045,0.011206232159847763,0.00865,1242,903,2.54633555420957,90.4036836346337,48.3655,2102,1651,3.3009773852633733,0.2406449647060717,0.06844336765596608,0.6838279830405815,0.24772864930345245,0.9513070880441706,Awlad Sarhan; Al Badraman; Naj Muhammad Haridi; Dalga; Nag al Aqula; Tandah,Africa,Northern Africa,108623,20.0,3.79098176956,11.057734239,471415552,LMIC,LDC,18926.3512405042,,6.05750481504119,39.0037,"Desert (arid), and  Hot arid",45.5148819014,10.0500005484,22.5906906128,0.40705,84.99,27.6497990282,30.7245684084
egypt,EGY,balyana,4159,1.046693586716988,2.390000000000001,69.08888512696508,68.86,18.4,2.2072464200203363,152.69999999999894,0.009833269853361273,0.0074,3146,2555,2.539782345828295,135.61336869167772,75.828,5251,4135,3.4041838998781286,0.15657614306065348,0.04909310761789601,0.7112454655380894,0.2391777509068924,0.9553894403199268,Balyana,Africa,Northern Africa,355805,112.0,9.4420671463,10.207461234,2244565760,LMIC,LDC,149872.43950132,,59.7902698088139,38.08865,"Desert (arid), and  Hot arid",67.1586073712,19.3750004768,24.3905096054,1.0636,91.57,26.1938404125,32.0051999323
egypt,EGY,banha,3913,1.0386340204772346,3.45,15.72578800713334,15.52,17.810000000000006,2.3815950627218605,152.6999999999744,0.0117955629506379,0.009000000000000001,7822,5528,2.8134195274186355,93.35562253387195,43.668,12621,8972,3.3743136555471165,0.18136125815252396,0.09908604547481052,0.7724030316540348,0.12817654926437808,0.9628030473530196,Banha,Africa,Northern Africa,594813,104.0,22.0754318237,21.620608674,3859341056,LMIC,LDC,591268.15674974,,257.750638097692,27.8931,"Desert (arid), and  Hot arid",14.2604097253,21.5000002384,22.8991484642,0.39852,78.77,30.4980365591,31.2053769811
egypt,EGY,beni_adi,3994,1.0395775982935525,7.1599999999999975,58.679896907216474,58.35,48.62,6.415832913464196,152.70000000000232,0.015782598471487382,0.0126,1028,771,2.69785884218874,75.7986919459142,43.486999999999995,1701,1261,3.2644379401847763,0.26935118672959235,0.1015067406819984,0.7137192704203014,0.18477398889770025,0.961929154342573,Beni Adi; Bani Adi al Qibliyah,Africa,Northern Africa,54780,8.0,1.70384800434,16.638586462,90706904,LMIC,LDC,1116.03785773117,,0.474447382639548,39.59665,"Desert (arid), and  Hot arid",56.8835987535,10.4250000715,23.046901226,0.45497,78.75,27.2515502933,30.9278025328
egypt,EGY,beni_mazar,3922,1.0397262003061345,3.2624999999999957,36.79676526717554,36.435,12.229999999999995,2.294802414892072,152.700000000006,0.009546677524429966,0.0074,1898,1475,2.9293893129771,88.51732280130298,44.5805,3070,2096,3.278744109873334,0.2581778169919864,0.13931297709923665,0.7662213740458015,0.09446564885496184,0.9617916714088404,Beni Mazar,Africa,Northern Africa,148488,28.0,7.43498420715,23.914563434,1550381568,LMIC,LDC,44931.8458773097,,15.2788529651144,41.93135,"Desert (arid), and  Hot arid",35.3730287823,6.9999999404,22.6614322662,0.69666,79.13,28.4900678856,30.8073248247
egypt,EGY,beni_suef,3957,1.0373915634766715,4.477499999999996,31.725296381832162,31.0,35.62000000000001,3.8157119201243836,152.69999999997756,0.010745082407739151,0.0086,6905,4984,2.864767770079548,82.21714152633444,45.275,11164,7794,3.575966645584041,0.0068625789025844606,0.11496022581472927,0.7709776751347192,0.1140620990505517,0.9639561716201362,Beni Suef,Africa,Northern Africa,479649,84.0,16.3011798859,32.136412081,3360821248,LMIC,LDC,348535.082364978,,97.8306463798299,33.737,"Desert (arid), and  Hot arid",30.4304731941,9.40000009537,22.8019347191,0.29708,80.6,29.0735227365,31.081145483
egypt,EGY,biba,3944,1.0525375186155124,2.9099999999999966,32.29733024691359,32.19,16.13,2.2746781219472494,152.69999999999825,0.010569875424688577,0.0083,534,443,2.7253086419753085,107.90797621744056,60.854,883,648,3.3506311783610885,0.20074931566048704,0.10648148148148147,0.7175925925925926,0.17592592592592593,0.9500848970356712,Biba,Africa,Northern Africa,81723,12.0,2.93538498878,23.902378718,614998144,LMIC,LDC,7918.41657412779,,4.37621161891824,32.94285,"Desert (arid), and  Hot arid",31.0173006613,14.8249998093,22.4762773514,0.45319,75.5,28.9263020221,30.9842483616
egypt,EGY,bilbeis,3996,1.045629316243774,5.4499999999999975,17.251519597109688,17.5,38.86,4.683989291638769,152.69999999999462,0.010658845909955604,0.0084,3862,2987,2.762426100284651,100.60574556119197,43.708,6308,4567,3.249512781980103,0.28091762855167235,0.1037880446682724,0.7416246989270856,0.1543682942850887,0.9563618621485396,Bilbeis,Africa,Northern Africa,335958,68.0,10.8676662445,18.258870349,1881839104,LMIC,LDC,142961.704787425,,44.0603163130459,27.3451,"Desert (arid), and  Hot arid",15.1373062523,27.0499997139,22.5221562386,0.91765,84.01,30.4138999883,31.5732455958
